tweet_id,timestamp,source,rating_numerator,rating_denominator,name,floofer,age_bracket,retweet_count,favorite_count,prediction
836380477523124226,2017-02-28 01:00:19+00:00,Twitter for iPhone,12,10,Ava,None,pupper,2823,14199,Not_dog
836260088725786625,2017-02-27 17:01:56+00:00,Twitter for iPhone,13,10,Lucy,None,None,4095,20437,borzoi
836001077879255040,2017-02-26 23:52:43+00:00,Twitter for iPhone,13,10,None,None,None,4018,18318,Samoyed
835574547218894849,2017-02-25 19:37:50+00:00,Twitter for iPhone,11,10,Eli,None,None,3398,17073,Staffordshire_bullterrier
835297930240217089,2017-02-25 01:18:40+00:00,Twitter for iPhone,12,10,Ash,None,None,2828,15825,Rottweiler
835264098648616962,2017-02-24 23:04:14+00:00,Twitter for iPhone,12,10,Lola,None,None,1588,7409,Chesapeake_Bay_retriever
835172783151792128,2017-02-24 17:01:22+00:00,Twitter for iPhone,12,10,None,None,None,5422,25133,Border_collie
835152434251116546,2017-02-24 15:40:31+00:00,Twitter for iPhone,0,10,None,None,None,2834,21454,American_Staffordshire_terrier
834931633769889797,2017-02-24 01:03:08+00:00,Twitter for iPhone,12,10,Tucker,None,None,1523,10354,soft-coated_wheaten_terrier
834786237630337024,2017-02-23 15:25:23+00:00,Twitter for iPhone,13,10,Tobi,None,None,5228,20647,Border_terrier
834574053763584002,2017-02-23 01:22:14+00:00,Twitter for iPhone,13,10,None,None,doggo,2375,13096,golden_retriever
834458053273591808,2017-02-22 17:41:18+00:00,Twitter for iPhone,12,10,Chester,None,None,1584,9239,Rhodesian_ridgeback
834209720923721728,2017-02-22 01:14:30+00:00,Twitter for iPhone,12,10,Wilson,None,None,4471,19720,golden_retriever
834167344700198914,2017-02-21 22:26:07+00:00,Twitter for iPhone,11,10,Sunshine,None,None,3470,15202,Not_dog
834086379323871233,2017-02-21 17:04:24+00:00,Twitter for iPhone,12,10,Lipton,None,None,2086,12532,Labrador_retriever
833863086058651648,2017-02-21 02:17:06+00:00,Twitter for iPhone,12,10,Bentley,None,None,2268,12920,kuvasz
833826103416520705,2017-02-20 23:50:09+00:00,Twitter for iPhone,13,10,Charlie,None,None,3569,17447,Chihuahua
833722901757046785,2017-02-20 17:00:04+00:00,Twitter for iPhone,13,10,Bronte,None,None,3075,20102,West_Highland_white_terrier
833479644947025920,2017-02-20 00:53:27+00:00,Twitter for iPhone,13,10,Poppy,None,None,1931,14317,golden_retriever
833124694597443584,2017-02-19 01:23:00+00:00,Twitter for iPhone,12,10,Gidget,None,pupper,4587,19445,Cardigan
832998151111966721,2017-02-18 17:00:10+00:00,Twitter for iPhone,13,10,Rhino,None,doggo,2075,12733,boxer
832769181346996225,2017-02-18 01:50:19+00:00,Twitter for iPhone,12,10,None,None,None,38,0,Not_dog
832757312314028032,2017-02-18 01:03:09+00:00,Twitter for iPhone,13,10,Willow,None,None,3422,16224,Cardigan
832636094638288896,2017-02-17 17:01:29+00:00,Twitter for iPhone,12,10,Orion,None,None,2634,15276,Eskimo_dog
832397543355072512,2017-02-17 01:13:34+00:00,Twitter for iPhone,12,10,Eevee,None,None,2095,11511,Pekinese
832369877331693569,2017-02-16 23:23:38+00:00,Twitter for iPhone,11,10,Charlie,None,None,3022,16514,kelpie
832273440279240704,2017-02-16 17:00:25+00:00,Twitter for iPhone,14,10,Smiley,None,doggo,2216,10912,Pembroke
832215726631055365,2017-02-16 13:11:05+00:00,Twitter for iPhone,13,10,Moreton,None,None,8828,0,Afghan_hound
832040443403784192,2017-02-16 01:34:34+00:00,Twitter for iPhone,12,10,Klein,None,None,9091,0,miniature_pinscher
832032802820481025,2017-02-16 01:04:13+00:00,Twitter for iPhone,12,10,Miguel,None,doggo,4419,17167,whippet
831939777352105988,2017-02-15 18:54:34+00:00,Twitter for iPhone,12,10,Emanuel,None,doggo,5817,23051,Pomeranian
831911600680497154,2017-02-15 17:02:36+00:00,Twitter for iPhone,14,10,Kuyu,None,None,6155,26474,bloodhound
831670449226514432,2017-02-15 01:04:21+00:00,Twitter for iPhone,13,10,Daisy,None,None,1726,10026,Pembroke
831650051525054464,2017-02-14 23:43:18+00:00,Twitter for iPhone,13,10,None,None,None,1832,6853,Eskimo_dog
831552930092285952,2017-02-14 17:17:22+00:00,Twitter for iPhone,13,10,Dutch,None,None,2215,8645,Chihuahua
831322785565769729,2017-02-14 02:02:51+00:00,Twitter for iPhone,12,10,Pete,None,doggo,1483,8964,Old_English_sheepdog
831315979191906304,2017-02-14 01:35:49+00:00,Twitter Web Client,13,10,None,None,pupper,1060,6300,briard
831309418084069378,2017-02-14 01:09:44+00:00,Twitter for iPhone,12,10,Scooter,None,None,2335,11360,Doberman
831262627380748289,2017-02-13 22:03:49+00:00,Twitter for iPhone,12,10,Tucker,None,None,1952,11441,cocker_spaniel
830956169170665475,2017-02-13 01:46:03+00:00,Twitter for iPhone,12,10,Reggie,None,None,1416,7684,kuvasz
830583320585068544,2017-02-12 01:04:29+00:00,Twitter for iPhone,13,10,Lilly,None,None,15856,64084,Labrador_retriever
830097400375152640,2017-02-10 16:53:37+00:00,Twitter for iPhone,13,10,Samson,None,None,2781,9375,toy_poodle
829878982036299777,2017-02-10 02:25:42+00:00,Twitter for iPhone,12,10,Loki,None,doggo,4747,0,golden_retriever
829861396166877184,2017-02-10 01:15:49+00:00,Twitter for iPhone,12,10,Mia,None,None,1836,11800,Border_terrier
829501995190984704,2017-02-09 01:27:41+00:00,Twitter for iPhone,12,10,Leo,None,None,10062,30573,French_bulldog
829449946868879360,2017-02-08 22:00:52+00:00,Twitter for iPhone,11,10,None,None,doggo,1913,10097,Labrador_retriever
829141528400556032,2017-02-08 01:35:19+00:00,Twitter for iPhone,12,10,Malcolm,None,None,6966,23455,golden_retriever
829011960981237760,2017-02-07 17:00:28+00:00,Twitter for iPhone,13,10,Dexter,None,None,15564,51440,boxer
828770345708580865,2017-02-07 01:00:22+00:00,Twitter for iPhone,13,10,Alfie,None,None,5562,24659,Chesapeake_Bay_retriever
828708714936930305,2017-02-06 20:55:28+00:00,Twitter for iPhone,10,10,Fiona,None,None,10641,35131,Mexican_hairless
828650029636317184,2017-02-06 17:02:17+00:00,Twitter for iPhone,14,10,one,None,None,1278,9173,golden_retriever
828409743546925057,2017-02-06 01:07:28+00:00,Twitter for iPhone,12,10,Mutt,None,None,1106,6135,toy_poodle
828408677031882754,2017-02-06 01:03:14+00:00,Twitter for iPhone,12,10,Bear,None,None,1225,7414,Weimaraner
828381636999917570,2017-02-05 23:15:47+00:00,Twitter for iPhone,14,10,Doobert,None,doggo,2122,12148,Bedlington_terrier
828376505180889089,2017-02-05 22:55:23+00:00,Twitter for iPhone,13,10,Beebop,None,None,1018,7128,American_Staffordshire_terrier
828372645993398273,2017-02-05 22:40:03+00:00,Twitter for iPhone,12,10,Alexander,None,None,2784,12150,malamute
828046555563323392,2017-02-05 01:04:17+00:00,Twitter for iPhone,13,10,Sailer,None,None,2733,11319,Not_dog
828011680017821696,2017-02-04 22:45:42+00:00,Twitter for iPhone,11,10,Brutus,None,None,2050,10001,American_Staffordshire_terrier
827933404142436356,2017-02-04 17:34:40+00:00,Twitter for iPhone,12,10,Kona,None,pupper,4977,19319,German_shepherd
827653905312006145,2017-02-03 23:04:02+00:00,Twitter for iPhone,12,10,Boots,None,None,2875,14952,collie
827600520311402496,2017-02-03 19:31:54+00:00,Twitter for iPhone,13,10,Tucker,None,None,887,7222,Pembroke
827324948884643840,2017-02-03 01:16:53+00:00,Twitter for iPhone,12,10,Ralphie,None,None,2880,15292,golden_retriever
827199976799354881,2017-02-02 17:00:17+00:00,Twitter for iPhone,13,10,Charlie,None,None,2116,10226,Great_Dane
826958653328592898,2017-02-02 01:01:21+00:00,Twitter for iPhone,12,10,Loki,None,doggo,4747,20813,golden_retriever
826848821049180160,2017-02-01 17:44:55+00:00,Twitter for iPhone,13,10,Cupid,None,doggo,9633,34859,Great_Pyrenees
826598365270007810,2017-02-01 01:09:42+00:00,Twitter for iPhone,13,10,Pawnd,None,None,2230,9664,French_bulldog
826476773533745153,2017-01-31 17:06:32+00:00,Twitter for iPhone,12,10,Pilot,None,doggo,4002,17739,German_shepherd
826240494070030336,2017-01-31 01:27:39+00:00,Twitter for iPhone,11,10,None,None,None,2478,12813,French_bulldog
826204788643753985,2017-01-30 23:05:46+00:00,Twitter for iPhone,13,10,None,None,doggo,875,4712,Labrador_retriever
826115272272650244,2017-01-30 17:10:04+00:00,Twitter for iPhone,13,10,Ike,None,None,2956,15093,golden_retriever
825876512159186944,2017-01-30 01:21:19+00:00,Twitter for iPhone,11,10,Mo,None,None,1777,10122,Not_dog
825829644528148480,2017-01-29 22:15:05+00:00,Twitter for iPhone,12,10,Toby,None,None,2395,12317,Great_Pyrenees
825535076884762624,2017-01-29 02:44:34+00:00,Twitter for iPhone,14,10,None,None,puppo,16789,55175,Rottweiler
825147591692263424,2017-01-28 01:04:51+00:00,Twitter for iPhone,13,10,Sweet,None,None,4307,17675,Pekinese
825026590719483904,2017-01-27 17:04:02+00:00,Twitter for iPhone,12,10,Pablo,None,puppo,1190,6041,Eskimo_dog
824796380199809024,2017-01-27 01:49:15+00:00,Twitter for iPhone,11,10,Bailey,None,None,5251,0,Not_dog
824775126675836928,2017-01-27 00:24:48+00:00,Twitter for iPhone,12,10,Scooter,None,None,3345,14402,Border_terrier
824663926340194305,2017-01-26 17:02:56+00:00,Twitter for iPhone,13,10,Wilson,None,None,1686,10150,English_setter
824325613288833024,2017-01-25 18:38:36+00:00,Twitter for iPhone,13,10,None,None,pupper,10145,11434,Pembroke
824297048279236611,2017-01-25 16:45:05+00:00,Twitter for iPhone,11,10,Nala,None,None,3674,14544,Not_dog
823939628516474880,2017-01-24 17:04:50+00:00,Twitter for iPhone,12,10,Cash,None,None,2601,10284,schipperke
823699002998870016,2017-01-24 01:08:40+00:00,Twitter for iPhone,12,10,Winston,None,None,2402,13522,cairn
823581115634085888,2017-01-23 17:20:14+00:00,Twitter for iPhone,11,10,Crawford,None,None,2503,12570,German_shepherd
823322678127919110,2017-01-23 00:13:17+00:00,Twitter for iPhone,11,10,Wyatt,None,None,3826,15183,Chihuahua
823269594223824897,2017-01-22 20:42:21+00:00,Twitter for iPhone,11,10,None,None,None,9448,0,Samoyed
822975315408461824,2017-01-22 01:12:59+00:00,Twitter for iPhone,12,10,Albus,None,None,3295,16766,Pembroke
822872901745569793,2017-01-21 18:26:02+00:00,Twitter for iPhone,13,10,None,None,puppo,41120,126931,Lakeland_terrier
822859134160621569,2017-01-21 17:31:20+00:00,Twitter for iPhone,12,10,Hobbes,None,None,2173,12784,malinois
822647212903690241,2017-01-21 03:29:14+00:00,Twitter for iPhone,13,10,Paisley,None,None,6113,0,Samoyed
822610361945911296,2017-01-21 01:02:48+00:00,Twitter for iPhone,12,10,None,None,None,2806,14303,cocker_spaniel
822489057087389700,2017-01-20 17:00:46+00:00,Twitter for iPhone,13,10,Paisley,None,None,6113,17519,Samoyed
822462944365645825,2017-01-20 15:17:01+00:00,Twitter for iPhone,14,10,Gabe,None,pupper,13562,26906,Pomeranian
822244816520155136,2017-01-20 00:50:15+00:00,Twitter for iPhone,11,10,None,None,None,9448,33815,Samoyed
821886076407029760,2017-01-19 01:04:45+00:00,Twitter for iPhone,13,10,Jimison,None,None,2202,10927,golden_retriever
821813639212650496,2017-01-18 20:16:54+00:00,Twitter for iPhone,12,10,Hercules,None,None,3205,0,Saint_Bernard
821765923262631936,2017-01-18 17:07:18+00:00,Twitter for iPhone,13,10,Duchess,None,doggo,1596,8116,golden_retriever
821522889702862852,2017-01-18 01:01:34+00:00,Twitter for iPhone,13,10,Harlso,None,None,1667,7766,Doberman
821407182352777218,2017-01-17 17:21:47+00:00,Twitter for iPhone,14,10,Sundance,None,doggo,4115,11338,Irish_setter
821149554670182400,2017-01-17 00:18:04+00:00,Twitter for iPhone,12,10,Luca,None,None,1870,8306,German_shepherd
821107785811234820,2017-01-16 21:32:06+00:00,Twitter for iPhone,11,10,None,None,doggo,2036,9287,Pomeranian
821044531881721856,2017-01-16 17:20:45+00:00,Twitter for iPhone,12,10,Flash,None,None,2180,12252,Old_English_sheepdog
820749716845686786,2017-01-15 21:49:15+00:00,Twitter for iPhone,13,10,Sunny,None,None,9455,30554,golden_retriever
820446719150292993,2017-01-15 01:45:15+00:00,Twitter for iPhone,13,10,Peaches,None,None,2455,0,golden_retriever
820314633777061888,2017-01-14 17:00:24+00:00,Twitter for iPhone,14,10,None,None,None,540,3242,Gordon_setter
820078625395449857,2017-01-14 01:22:35+00:00,Twitter for iPhone,12,10,None,None,None,5982,19132,Not_dog
819952236453363712,2017-01-13 17:00:21+00:00,Twitter for iPhone,13,10,Oliver,None,puppo,1122,5146,American_Staffordshire_terrier
819924195358416896,2017-01-13 15:08:56+00:00,Twitter for iPhone,11,10,None,None,doggo,4667,12527,Not_dog
819711362133872643,2017-01-13 01:03:12+00:00,Twitter for iPhone,11,10,Howie,None,None,2971,12929,toy_poodle
819588359383371776,2017-01-12 16:54:26+00:00,Twitter for iPhone,13,10,Jazzy,None,None,1916,9355,Cardigan
819347104292290561,2017-01-12 00:55:47+00:00,Twitter for iPhone,12,10,Anna,None,None,1153,6992,Rottweiler
819227688460238848,2017-01-11 17:01:16+00:00,Twitter for iPhone,12,10,Finn,None,None,6417,22280,Border_terrier
819015337530290176,2017-01-11 02:57:27+00:00,Twitter for iPhone,14,10,Bo,None,doggo,35491,0,standard_poodle
819015331746349057,2017-01-11 02:57:26+00:00,Twitter for iPhone,14,10,Sunny,None,doggo,18245,0,Not_dog
819006400881917954,2017-01-11 02:21:57+00:00,Twitter for iPhone,14,10,Sunny,None,doggo,18245,43958,Not_dog
819004803107983360,2017-01-11 02:15:36+00:00,Twitter for iPhone,14,10,Bo,None,doggo,35491,84502,standard_poodle
818627210458333184,2017-01-10 01:15:10+00:00,Twitter for iPhone,13,10,Wafer,None,None,7245,21703,Labrador_retriever
818614493328580609,2017-01-10 00:24:38+00:00,Twitter for iPhone,12,10,Bear,None,None,2420,9525,Chihuahua
818588835076603904,2017-01-09 22:42:41+00:00,Twitter for iPhone,11,10,Chelsea,None,pupper,5839,0,Norwegian_elkhound
818536468981415936,2017-01-09 19:14:36+00:00,Twitter for iPhone,11,10,Tom,None,None,2338,10493,Welsh_springer_spaniel
818259473185828864,2017-01-09 00:53:55+00:00,Twitter for iPhone,12,10,Florence,None,None,2148,10650,miniature_schnauzer
818145370475810820,2017-01-08 17:20:31+00:00,Twitter for iPhone,11,10,Autumn,None,None,2438,11887,golden_retriever
817827839487737858,2017-01-07 20:18:46+00:00,Twitter for iPhone,13,10,Buddy,None,None,25886,49789,cocker_spaniel
817777686764523521,2017-01-07 16:59:28+00:00,Twitter for iPhone,13,10,Dido,None,pupper,2577,10453,curly-coated_retriever
817536400337801217,2017-01-07 01:00:41+00:00,Twitter for iPhone,12,10,Eugene,None,None,2813,11406,pug
817423860136083457,2017-01-06 17:33:29+00:00,Twitter for iPhone,13,10,Ken,None,None,14013,32645,Samoyed
817415592588222464,2017-01-06 17:00:38+00:00,Twitter for iPhone,11,10,Strudel,None,None,915,5417,Doberman
817181837579653120,2017-01-06 01:31:47+00:00,Twitter for iPhone,13,10,None,None,pupper,8096,0,Tibetan_mastiff
817171292965273600,2017-01-06 00:49:53+00:00,Twitter for iPhone,13,10,Tebow,None,None,1936,8495,golden_retriever
817120970343411712,2017-01-05 21:29:55+00:00,Twitter for iPhone,13,10,None,None,None,2489,11806,Saluki
817056546584727552,2017-01-05 17:13:55+00:00,Twitter for iPhone,11,10,Chloe,None,None,1575,8334,kelpie
816829038950027264,2017-01-05 02:09:53+00:00,Twitter for iPhone,12,10,Betty,None,puppo,4508,0,golden_retriever
816816676327063552,2017-01-05 01:20:46+00:00,Twitter for iPhone,12,10,Timber,None,None,1946,9702,malamute
816697700272001025,2017-01-04 17:27:59+00:00,Twitter for iPhone,12,10,Binky,None,None,2104,9473,Chihuahua
816450570814898180,2017-01-04 01:05:59+00:00,Twitter for iPhone,13,10,Moose,None,None,7695,29376,Not_dog
816336735214911488,2017-01-03 17:33:39+00:00,Twitter for iPhone,11,10,Dudley,None,None,1856,8349,Labrador_retriever
816091915477250048,2017-01-03 01:20:49+00:00,Twitter for iPhone,12,10,Comet,None,None,2046,8668,Pomeranian
816014286006976512,2017-01-02 20:12:21+00:00,Twitter for iPhone,11,10,Larry,None,None,5028,0,English_setter
815990720817401858,2017-01-02 18:38:42+00:00,Twitter for iPhone,11,10,Jack,None,None,974,4792,Chihuahua
815966073409433600,2017-01-02 17:00:46+00:00,Twitter for iPhone,13,10,None,None,pupper,8096,21677,Tibetan_mastiff
815736392542261248,2017-01-02 01:48:06+00:00,Twitter for iPhone,11,10,Akumi,None,None,2175,9549,Border_collie
815639385530101762,2017-01-01 19:22:38+00:00,Twitter for iPhone,12,10,Titan,None,None,1585,7976,German_shepherd
815390420867969024,2017-01-01 02:53:20+00:00,Twitter for iPhone,13,10,None,None,None,3664,10028,Not_dog
814986499976527872,2016-12-31 00:08:17+00:00,Twitter for iPhone,11,10,Cooper,None,pupper,1220,7420,dalmatian
814638523311648768,2016-12-30 01:05:33+00:00,Twitter for iPhone,12,10,Olivia,None,None,2588,10947,golden_retriever
814530161257443328,2016-12-29 17:54:58+00:00,Twitter for iPhone,12,10,Alf,None,None,1779,8372,miniature_poodle
814153002265309185,2016-12-28 16:56:16+00:00,Twitter for iPhone,12,10,Oshie,None,None,8318,27904,golden_retriever
813944609378369540,2016-12-28 03:08:11+00:00,Twitter for iPhone,11,10,Bruce,None,None,3050,0,Labrador_retriever
813910438903693312,2016-12-28 00:52:25+00:00,Twitter for iPhone,11,10,Chubbs,None,doggo,1785,9031,Siberian_husky
813812741911748608,2016-12-27 18:24:12+00:00,Twitter for iPhone,14,10,Gary,None,None,13411,35365,French_bulldog
813800681631023104,2016-12-27 17:36:16+00:00,Twitter for iPhone,12,10,Sky,None,None,1694,8070,malamute
813217897535406080,2016-12-26 03:00:30+00:00,Twitter for iPhone,13,10,Atlas,None,None,7016,18070,Samoyed
813202720496779264,2016-12-26 02:00:11+00:00,Twitter for iPhone,11,10,None,None,doggo,1751,8976,cocker_spaniel
813187593374461952,2016-12-26 01:00:05+00:00,Twitter for iPhone,13,10,None,None,None,4177,19282,golden_retriever
813172488309972993,2016-12-26 00:00:03+00:00,Twitter for iPhone,12,10,Eleanor,None,None,1851,9009,golden_retriever
813157409116065792,2016-12-25 23:00:08+00:00,Twitter for iPhone,12,10,Layla,None,None,2111,7537,Pembroke
813142292504645637,2016-12-25 22:00:04+00:00,Twitter for iPhone,13,10,None,None,None,2301,8256,beagle
813127251579564032,2016-12-25 21:00:18+00:00,Twitter for iPhone,11,10,None,None,doggo,2993,11469,Norwegian_elkhound
813112105746448384,2016-12-25 20:00:07+00:00,Twitter for iPhone,12,10,Toby,None,None,2631,10009,Pembroke
813096984823349248,2016-12-25 19:00:02+00:00,Twitter for iPhone,11,10,Rocky,None,doggo,3482,10256,Great_Dane
813081950185472002,2016-12-25 18:00:17+00:00,Twitter for iPhone,11,10,Baron,None,None,2668,9630,Doberman
813066809284972545,2016-12-25 17:00:08+00:00,Twitter for iPhone,12,10,Tyr,None,None,1881,7709,toy_terrier
813051746834595840,2016-12-25 16:00:16+00:00,Twitter for iPhone,13,10,Bauer,None,None,7055,20374,golden_retriever
812781120811126785,2016-12-24 22:04:54+00:00,Twitter for iPhone,10,10,Swagger,None,None,1827,7317,bull_mastiff
812709060537683968,2016-12-24 17:18:34+00:00,Twitter for iPhone,12,10,Brandi,None,None,1387,6450,Irish_setter
812503143955202048,2016-12-24 03:40:19+00:00,Twitter for iPhone,13,10,None,None,None,1179,5893,Not_dog
812466873996607488,2016-12-24 01:16:12+00:00,Twitter for iPhone,12,10,Mary,None,None,1842,7751,Great_Dane
812372279581671427,2016-12-23 19:00:19+00:00,Twitter for iPhone,13,10,Moe,None,None,3522,13255,golden_retriever
811985624773361665,2016-12-22 17:23:53+00:00,Twitter for iPhone,11,10,Ted,None,None,1349,7068,Staffordshire_bullterrier
811744202451197953,2016-12-22 01:24:33+00:00,Twitter for iPhone,13,10,Halo,None,None,1531,7337,Pekinese
811627233043480576,2016-12-21 17:39:46+00:00,Twitter for iPhone,10,10,Augie,None,None,2945,12365,beagle
811386762094317568,2016-12-21 01:44:13+00:00,Twitter for iPhone,11,10,Craig,None,pupper,6139,20325,Pembroke
810896069567610880,2016-12-19 17:14:23+00:00,Twitter for iPhone,11,10,Hunter,None,None,1688,8751,flat-coated_retriever
810657578271330305,2016-12-19 01:26:42+00:00,Twitter for iPhone,11,10,Pavlov,None,None,2530,10648,malamute
810284430598270976,2016-12-18 00:43:57+00:00,Twitter for iPhone,13,10,Phil,None,None,10803,34161,malamute
